temperature_c,humidity_pct,rainfall_mm,leaf_wetness_hours,soil_drainage,harvest_month,tree_age_years,prior_infection,disease_risk
22.3,84.9,217.2,8.3,poor,5,8.2,0,0
31.2,82.4,61.6,16.7,poor,12,12.1,0,2
25.9,63.8,37.3,21.2,medium,4,2.6,0,3
31.0,57.8,247.5,11.3,medium,8,24.5,0,0
20.1,81.8,99.6,9.2,poor,2,29.5,0,0
31.2,80.0,327.7,6.0,medium,10,24.9,1,2
38.0,59.0,247.8,14.5,good,9,17.1,0,3
19.0,85.3,284.6,21.1,medium,7,9.6,0,3
37.5,72.8,117.2,7.8,poor,7,6.7,1,0
26.1,83.4,69.2,9.5,medium,1,11.6,0,2
35.4,91.9,68.6,9.8,medium,12,20.3,0,0
33.6,58.5,117.3,13.5,good,2,14.0,0,3
29.3,51.0,89.8,5.5,poor,4,28.1,0,0
32.8,89.0,92.4,19.7,medium,4,25.8,0,3
35.6,80.5,91.1,7.1,medium,11,4.0,0,0
26.1,85.0,81.1,16.9,good,3,4.8,1,2
24.5,91.9,336.6,12.3,good,7,20.6,0,2
31.4,90.1,22.4,14.1,medium,12,7.7,0,2
34.2,98.0,267.3,4.3,poor,8,23.9,0,1
33.2,76.8,108.2,17.6,good,2,18.1,0,3
34.0,74.4,32.7,4.5,good,4,7.7,0,0
26.7,70.1,100.9,2.7,good,3,14.9,0,2
34.4,57.7,61.0,13.1,good,2,12.8,0,3
20.4,78.6,82.7,17.0,good,12,26.3,0,3
28.9,63.9,221.0,1.2,medium,6,1.9,1,0
18.1,96.1,104.0,1.7,poor,4,27.0,1,0
24.5,79.2,245.6,19.3,good,6,19.9,0,3
25.3,79.6,101.1,19.4,medium,2,22.4,0,3
25.9,67.7,90.9,5.9,good,12,1.1,0,0
31.9,52.6,60.2,14.8,good,4,19.2,1,3
25.8,51.6,92.5,10.6,good,11,18.1,0,0
27.0,71.2,226.8,15.2,medium,6,16.6,0,3
22.8,54.2,263.2,20.7,good,5,23.8,1,3
25.5,80.3,72.3,1.9,medium,3,17.1,0,2
22.5,94.0,305.0,18.7,good,8,25.9,1,3
19.5,94.1,287.0,11.8,good,7,7.7,0,0
30.1,83.0,79.2,13.5,good,3,24.4,0,2
31.4,60.6,225.7,15.7,poor,6,6.2,0,3
30.4,93.1,48.3,22.1,medium,4,24.6,1,2
27.3,94.3,83.4,1.4,poor,11,28.3,0,2
25.6,59.8,228.4,0.7,good,5,10.7,0,0
35.3,86.9,33.1,4.3,good,11,16.4,0,0
28.4,64.3,193.5,23.7,good,5,20.1,1,3
27.6,90.1,341.3,17.2,good,7,3.3,0,2
18.5,99.9,63.5,14.8,medium,11,15.3,0,3
24.8,51.5,314.1,1.1,good,5,11.5,1,0
25.6,94.9,71.1,21.1,good,11,26.3,1,2
26.0,81.1,111.0,19.5,medium,3,26.4,0,2
29.6,98.7,318.4,16.0,medium,10,21.3,0,2
28.7,73.3,218.7,8.1,poor,5,20.0,0,0
30.2,92.4,160.6,1.7,good,7,22.3,0,2
33.3,53.1,164.8,13.9,medium,5,11.6,0,3
34.3,66.8,219.6,17.3,good,5,12.7,0,3
32.4,53.4,354.5,2.3,poor,9,17.1,0,0
37.1,98.8,69.7,15.2,medium,3,28.2,0,3
18.4,90.8,267.3,6.9,medium,6,22.0,0,0
21.9,92.6,112.6,18.3,good,1,17.0,0,3
18.2,96.9,265.5,13.0,medium,10,23.3,0,3
30.9,54.3,263.8,3.1,good,5,11.8,1,0
36.0,69.3,291.1,12.6,medium,8,22.2,0,3
22.9,53.6,274.4,9.5,poor,5,12.9,0,0
36.5,60.5,255.0,4.3,poor,9,9.1,0,0
19.2,61.5,62.0,20.2,medium,11,18.7,0,3
36.7,73.5,263.9,0.3,poor,6,20.9,1,0
25.0,63.4,314.7,7.5,good,8,14.3,0,0
20.0,55.0,349.1,0.3,poor,10,17.4,0,0
27.7,58.4,274.6,2.3,medium,8,21.1,0,0
23.1,57.4,98.9,7.1,medium,3,23.3,1,0
23.7,98.7,273.5,1.3,poor,7,27.0,0,1
24.1,88.0,255.6,14.3,poor,7,11.3,0,1
34.1,98.4,285.7,2.1,good,10,28.6,0,0
28.8,72.0,109.7,16.8,medium,12,19.5,0,3
24.2,63.9,215.7,1.3,good,6,23.8,0,2
30.2,89.9,43.7,1.4,poor,12,21.3,0,2
32.3,66.3,233.3,7.3,medium,7,7.0,0,0
23.5,65.0,85.3,21.5,good,2,3.1,0,3
26.3,61.6,303.5,15.4,medium,9,22.1,0,3
20.4,56.5,210.5,18.5,medium,10,15.8,0,3
21.6,62.8,135.6,3.4,medium,10,21.4,0,0
31.6,67.8,67.3,20.0,good,1,14.8,0,3
21.6,83.7,75.2,0.2,good,1,10.1,0,0
28.5,53.1,50.9,5.1,medium,3,9.3,1,0
32.2,60.5,61.1,14.8,good,3,22.2,0,3
20.1,90.5,101.7,9.0,medium,1,9.0,0,0
29.3,57.3,82.0,23.6,medium,12,21.7,0,3
23.1,67.1,277.3,0.7,good,7,12.1,0,0
37.3,93.2,71.1,24.0,medium,4,23.4,0,3
27.7,57.7,222.3,15.0,medium,10,5.1,0,3
34.1,54.1,70.9,13.4,medium,2,6.9,0,3
29.0,74.2,284.9,1.4,good,10,20.9,1,2
18.9,65.1,185.4,6.6,medium,5,17.2,0,0
30.7,78.2,342.5,22.2,good,6,6.9,0,3
37.0,90.2,288.7,8.5,poor,9,27.2,1,1
30.0,56.9,66.6,15.9,good,4,9.0,0,3
34.4,79.0,100.3,24.0,poor,2,13.2,1,3
35.7,75.3,321.1,6.3,medium,5,6.9,0,0
22.6,57.2,71.7,13.8,poor,3,12.3,0,3
22.2,81.2,74.6,16.7,medium,2,15.3,0,3
30.2,63.7,117.3,4.0,good,12,9.6,1,0
26.2,74.4,133.0,3.6,poor,1,23.3,1,2
34.8,54.1,261.5,11.0,good,10,12.4,0,0
36.0,73.0,51.0,9.3,good,2,22.2,0,0
25.1,65.3,236.5,17.1,good,6,7.0,0,3
22.7,91.1,311.7,1.7,poor,8,11.9,0,1
33.6,52.8,54.2,23.3,medium,3,1.2,1,3
23.5,70.9,74.8,0.3,medium,11,23.0,0,0
34.5,72.9,274.6,14.4,medium,9,19.2,0,3
26.5,86.3,56.9,13.5,medium,12,24.7,1,2
31.4,78.7,314.8,3.2,medium,9,14.2,1,2
19.9,83.4,97.3,3.6,good,2,24.2,0,0
30.5,88.9,360.5,19.0,poor,8,19.8,0,1
27.0,93.1,299.1,21.3,good,10,1.1,1,2
29.7,65.7,56.0,6.8,good,11,8.4,0,0
21.4,76.9,93.3,10.5,medium,12,15.3,0,0
32.7,92.0,309.4,8.5,medium,5,18.9,0,0
35.3,99.5,106.0,1.7,medium,4,2.9,1,0
22.3,94.5,221.2,16.2,good,10,21.4,0,3
19.9,68.6,215.2,19.8,good,5,16.8,0,3
18.5,59.8,51.5,7.3,medium,4,16.2,0,0
30.8,74.5,340.2,23.8,medium,8,9.5,1,3
30.1,87.1,95.6,1.8,good,4,18.2,0,2
28.9,74.6,218.9,15.9,medium,10,1.8,1,3
22.6,74.2,83.2,10.8,good,12,2.9,0,0
25.8,91.9,253.8,10.7,good,6,22.3,1,2
29.9,68.1,55.7,11.0,good,2,10.3,1,2
27.9,93.0,261.8,6.2,poor,5,11.1,1,1
37.8,70.3,269.5,17.2,medium,6,7.0,1,3
20.7,66.4,356.6,17.3,good,5,13.9,0,3
31.9,72.7,63.6,6.8,medium,12,2.5,0,2
26.1,88.1,37.3,20.0,poor,2,9.7,1,2
26.6,56.3,207.6,7.6,medium,7,16.3,1,0
32.4,59.8,57.7,17.4,poor,4,14.5,0,3
31.8,97.6,238.7,2.9,good,8,30.0,0,2
37.8,58.8,207.7,4.0,poor,7,12.3,0,0
20.6,78.4,301.1,7.6,medium,7,12.2,0,0
20.1,79.0,204.2,14.3,good,9,15.6,0,3
32.5,74.5,80.5,15.5,medium,1,6.5,1,3
29.6,82.2,360.0,9.5,poor,10,26.4,0,2
23.5,61.5,287.7,1.9,medium,6,17.6,0,0
19.6,77.6,282.5,9.0,medium,6,6.6,0,0
19.7,68.6,352.9,16.5,good,6,24.0,0,3
35.9,83.1,111.1,16.1,medium,12,2.0,0,3
21.8,57.1,288.3,3.8,good,6,29.5,0,0
24.5,78.5,72.2,0.2,good,12,26.1,0,2
22.5,59.3,258.9,18.1,medium,10,17.8,0,3
25.1,63.9,256.4,2.6,poor,7,4.2,0,2
19.4,60.9,239.9,2.0,medium,10,7.2,0,0
28.4,59.1,270.6,0.1,good,6,9.1,0,2
19.4,91.3,88.8,10.4,medium,1,8.0,0,0
34.0,64.3,48.9,12.1,poor,3,15.4,1,3
22.7,96.4,120.8,15.3,medium,2,28.4,0,3
28.8,98.5,280.5,7.1,medium,6,13.9,0,2
35.6,78.6,246.9,17.1,poor,8,20.2,0,3
31.0,57.2,85.5,4.1,medium,3,21.0,1,0
28.7,68.7,306.5,20.0,good,10,26.3,0,3
24.5,89.9,186.7,13.7,good,8,2.0,0,2
24.7,68.4,254.7,14.0,poor,8,12.7,0,3
31.4,54.4,200.7,5.0,medium,5,23.8,0,0
37.9,77.8,392.9,1.8,good,8,24.6,0,0
31.2,92.3,266.9,11.2,medium,6,27.9,0,2
29.2,89.8,201.1,14.8,medium,5,21.4,1,2
32.6,58.8,440.0,2.3,poor,9,8.1,0,0
27.3,83.6,233.2,22.8,good,7,15.7,0,2
19.2,61.0,249.5,23.5,medium,8,1.9,0,3
29.2,60.9,76.6,13.1,poor,1,19.8,1,3
37.2,93.7,58.8,22.8,good,11,17.1,0,3
21.5,62.5,86.2,4.3,good,2,20.3,0,0
31.8,63.2,149.5,0.6,poor,8,28.0,0,2
22.0,50.0,107.1,0.9,medium,12,20.9,0,0
28.7,93.5,203.6,14.1,medium,9,10.3,1,2
19.9,89.6,69.6,1.5,medium,4,6.8,1,0
27.0,81.4,98.8,23.0,good,12,25.8,0,2
33.1,87.5,249.8,3.4,poor,10,6.6,0,1
25.0,57.6,75.9,7.3,good,11,5.7,0,0
31.3,72.9,209.4,19.7,good,10,7.0,0,3
33.9,67.6,364.8,5.2,good,9,15.8,0,0
36.5,54.7,93.3,5.8,good,4,4.6,0,0
22.7,74.3,205.9,15.4,poor,10,28.2,0,3
26.0,96.0,268.9,6.6,medium,10,29.0,1,2
21.0,52.0,202.3,5.2,poor,10,29.2,0,0
37.8,64.6,346.1,6.1,medium,9,2.1,1,0
36.5,60.4,85.0,11.8,medium,11,28.4,1,0
28.8,61.9,211.2,23.2,medium,7,29.9,0,3
34.8,95.4,97.4,20.0,poor,2,28.3,0,3
28.4,73.4,246.1,6.8,medium,9,20.5,1,2
30.5,73.3,47.8,8.7,good,4,21.3,1,2
19.8,88.0,279.1,11.1,good,8,4.5,0,0
33.1,57.7,277.6,23.5,good,7,26.4,0,3
20.6,74.4,316.9,4.1,medium,7,2.7,0,0
34.5,71.5,263.2,8.6,poor,8,10.2,1,0
33.6,79.8,82.7,17.5,good,1,29.7,1,3
32.2,100.0,268.0,23.1,good,5,13.2,1,3
18.7,88.5,119.9,3.7,good,2,4.8,1,0
24.1,69.9,72.2,5.5,medium,2,29.1,0,2
23.3,91.4,91.7,5.4,good,1,29.5,0,0
25.2,58.5,290.8,0.5,good,5,6.4,0,0
19.8,51.5,88.7,14.5,good,2,26.1,0,3
36.7,60.2,71.3,16.1,medium,4,12.3,0,3
29.1,67.0,83.0,14.5,medium,3,12.1,1,3
24.1,75.5,77.7,1.7,medium,3,8.6,1,2
25.9,80.8,129.0,1.7,good,2,2.3,0,2
26.9,95.5,237.1,5.0,medium,6,8.8,0,2
30.0,75.5,57.2,7.0,good,2,2.6,0,2
28.3,75.1,259.7,18.9,good,8,27.8,0,3
36.4,52.5,256.2,3.8,medium,8,20.2,0,0
27.9,51.7,84.9,1.1,good,12,26.7,0,0
37.8,77.6,237.1,9.5,medium,5,21.8,1,0
35.0,71.9,265.5,10.0,good,10,4.8,0,0
22.2,92.0,266.5,10.8,good,7,28.3,1,0
36.6,58.0,102.6,19.8,poor,4,27.1,0,3
20.3,51.2,82.3,2.4,medium,1,11.1,0,0
34.3,72.5,82.6,16.9,medium,11,4.2,0,3
25.6,61.9,92.9,8.1,poor,2,21.4,1,0
35.6,52.5,303.4,7.4,medium,10,22.1,1,0
35.4,86.2,210.8,22.4,medium,10,27.0,0,3
34.1,55.6,48.7,6.0,medium,4,2.5,1,0
33.8,80.4,122.4,15.4,good,1,5.1,0,3
24.1,64.1,295.2,6.6,good,8,18.3,0,2
19.6,58.7,249.0,12.2,medium,9,19.0,0,3
26.1,69.0,80.5,18.9,good,4,2.0,1,3
21.5,90.1,240.4,21.2,good,10,12.5,0,3
31.9,69.6,85.3,20.1,good,3,17.9,0,3
24.9,87.5,55.7,14.0,good,2,22.4,0,2
37.5,56.3,302.0,6.0,good,5,10.2,0,0
30.8,88.6,84.4,15.9,good,3,15.0,1,2
34.4,61.8,270.6,17.0,good,10,24.6,0,3
20.7,83.9,215.3,0.3,good,7,28.7,0,0
35.2,78.3,93.1,10.5,medium,11,7.7,0,0
36.5,96.5,216.5,20.2,good,6,8.3,1,3
27.7,69.4,62.7,11.8,poor,1,28.3,0,2
30.1,53.3,82.2,7.5,poor,12,12.5,0,0
33.3,51.0,385.4,20.9,medium,8,21.8,0,3
21.5,91.3,84.3,3.7,medium,2,18.8,1,0
28.1,76.2,131.6,5.0,good,5,9.3,0,2
26.0,88.8,227.9,16.5,good,9,20.0,0,2
20.9,61.7,294.2,8.5,poor,8,20.0,1,0
25.4,67.3,51.8,17.1,good,2,18.2,0,3
19.4,51.5,301.6,3.8,poor,9,3.9,0,0
18.5,98.1,267.9,6.1,medium,5,29.9,0,0
20.7,83.4,309.6,3.8,good,10,12.6,0,0
37.3,96.7,232.1,22.9,medium,6,19.5,0,3
29.0,63.3,64.1,9.7,medium,3,26.7,1,0
37.3,80.6,94.1,8.1,good,3,13.3,0,0
26.6,83.9,259.6,0.3,good,10,23.4,0,2
24.2,65.9,256.6,3.7,medium,8,29.2,1,2
28.1,92.4,119.2,10.1,medium,11,11.4,1,2
26.8,97.4,290.2,1.6,good,10,12.8,0,2
20.1,94.2,160.5,12.3,good,10,27.3,0,3
30.8,87.0,100.0,10.9,poor,12,5.6,0,2
22.3,63.9,97.5,18.4,medium,2,1.8,0,3
30.4,64.1,109.6,15.8,medium,11,27.4,0,3
31.0,98.2,56.5,10.7,poor,12,24.8,0,2
21.0,50.5,88.1,5.4,good,12,29.2,0,0
19.2,85.8,82.8,17.4,medium,2,2.7,0,3
33.6,85.3,212.1,17.0,poor,5,5.5,0,1
27.2,81.1,307.3,3.7,medium,6,4.1,0,2
19.2,99.5,74.0,22.0,good,12,20.8,0,3
37.9,65.6,108.8,1.5,good,2,18.6,0,0
19.2,67.0,222.9,1.3,medium,5,11.4,0,0
31.9,53.9,187.0,4.5,good,7,2.7,0,0
37.7,72.1,247.9,21.8,poor,10,19.6,0,3
22.8,63.1,271.6,12.5,good,10,17.5,1,3
20.8,67.2,233.3,18.9,good,8,4.3,0,3
20.4,91.7,20.0,5.5,good,12,27.4,0,0
24.1,96.8,279.2,11.8,medium,7,6.8,0,2
20.0,59.3,278.9,8.6,poor,8,22.6,0,0
31.8,68.6,97.2,19.9,medium,12,26.7,0,3
19.2,96.4,241.0,0.5,poor,9,17.8,0,1
28.2,53.1,238.2,5.9,good,5,8.2,0,0
37.9,54.6,332.0,3.7,good,5,10.0,0,0
34.3,58.1,40.6,20.6,poor,11,26.7,1,3
30.3,79.8,247.6,11.2,poor,10,9.6,0,2
24.1,57.5,83.6,9.7,poor,4,22.6,0,0
30.5,98.4,290.3,10.8,medium,9,29.7,0,2
28.5,72.3,268.5,23.3,good,5,30.0,1,3
26.5,75.1,57.0,20.4,good,2,16.5,1,3
20.6,62.3,318.4,17.0,poor,10,25.0,0,3
35.7,73.5,260.1,7.0,good,8,29.7,0,0
27.0,83.1,176.6,4.0,good,7,11.9,0,2
21.9,87.6,270.5,22.1,medium,8,8.3,0,3
25.4,87.7,91.9,10.2,good,12,4.3,0,2
26.3,78.9,129.0,6.7,poor,3,5.1,0,2
34.6,95.2,90.2,11.3,good,4,25.8,1,0
32.7,90.9,185.9,22.0,medium,5,18.1,0,3
33.4,87.9,187.7,9.3,medium,6,26.3,1,0
18.2,52.8,111.5,13.5,medium,1,23.9,0,3
26.3,50.3,59.9,19.3,medium,4,20.5,0,3
27.6,60.6,41.3,10.3,good,11,18.7,0,0
18.4,83.2,105.0,5.6,medium,12,2.4,0,0
23.2,70.6,236.2,23.9,medium,10,26.3,0,3
33.2,70.1,307.4,23.0,medium,5,13.1,0,3
20.7,94.2,214.3,20.2,good,7,17.2,1,3
28.7,94.8,333.7,16.5,good,5,1.6,0,2
22.3,95.5,101.8,7.1,good,1,28.1,0,0
18.2,65.7,61.9,21.9,medium,11,27.2,0,3
22.8,84.6,177.0,6.6,good,7,16.8,1,0
37.5,63.6,375.3,19.2,poor,8,17.7,0,3
34.0,59.5,249.5,22.0,medium,7,21.4,0,3
37.2,59.2,60.9,14.5,medium,11,8.7,0,3
27.8,67.1,114.7,19.3,poor,4,7.4,0,3
20.2,71.5,307.3,19.0,good,8,20.5,1,3
29.0,91.5,319.1,4.6,poor,5,4.0,0,1
27.1,56.0,255.1,16.0,medium,10,14.2,0,3
34.9,86.7,354.1,2.2,poor,9,15.3,0,1
20.0,76.6,47.2,12.2,poor,12,12.1,0,3
27.8,64.4,66.2,3.9,good,12,6.4,0,0
21.0,74.6,279.5,10.0,good,10,11.3,0,0
24.5,65.0,318.4,20.0,medium,5,10.8,0,3
32.7,79.8,96.5,23.7,medium,1,15.5,0,3
27.5,71.7,77.9,7.6,good,12,20.6,0,0
25.5,58.2,236.2,12.8,good,9,29.1,0,3
25.9,55.8,109.3,12.3,good,12,5.2,0,3
27.2,77.3,298.2,22.9,medium,5,26.3,1,3
33.7,95.1,216.3,11.5,poor,6,9.2,1,1
35.8,67.2,57.4,16.8,medium,4,18.1,0,3
37.1,86.7,232.7,22.1,medium,6,16.9,0,3
33.7,82.9,63.2,9.0,good,12,17.2,0,0
24.3,96.6,311.5,21.7,good,8,22.0,1,2
31.8,91.0,90.9,22.0,medium,3,12.1,1,2
26.8,78.3,287.9,22.3,poor,5,10.3,0,3
23.1,82.9,84.8,6.5,good,2,25.7,0,0
34.8,94.9,86.0,9.6,medium,2,7.4,0,0
18.8,70.0,180.9,20.9,poor,7,6.2,0,3
36.0,66.3,299.7,8.6,poor,10,1.5,0,0
27.2,50.5,231.8,14.4,good,10,7.1,0,3
30.7,91.3,79.2,2.8,good,11,16.0,1,2
31.2,90.0,236.3,1.4,good,10,16.6,0,2
35.9,55.2,267.3,9.9,medium,6,8.4,0,0
30.7,78.8,94.3,13.9,poor,4,3.1,0,3
30.3,73.2,209.6,9.4,good,5,22.6,0,2
19.3,55.9,86.3,13.9,good,1,23.0,1,3
28.4,99.0,237.5,12.4,poor,7,29.9,0,1
21.0,60.7,326.1,16.5,medium,8,27.1,0,3
32.7,53.4,204.3,15.6,poor,9,27.9,0,3
28.2,79.7,209.9,10.2,good,8,24.1,0,2
31.6,86.9,242.0,10.2,medium,5,18.8,0,2
18.8,51.6,56.9,3.4,good,3,4.7,1,0
19.7,82.9,248.8,12.3,good,10,19.0,0,3
32.3,76.6,66.8,14.1,medium,11,2.6,0,3
19.4,55.2,264.4,11.4,good,9,26.7,1,0
19.4,58.6,310.4,7.8,good,6,15.0,0,0
18.2,78.4,263.6,17.3,poor,5,21.2,0,3
37.1,64.8,84.1,1.8,good,3,2.5,0,0
32.8,96.9,207.1,21.9,medium,6,16.5,0,3
25.1,90.9,76.6,0.5,good,3,9.7,1,2
23.9,99.2,238.9,23.1,poor,10,9.3,0,1
25.0,63.0,97.0,11.1,good,12,12.3,0,2
33.5,98.5,221.8,9.9,medium,6,1.0,0,0
31.2,71.6,58.5,6.2,good,4,14.5,0,2
21.7,67.4,87.9,0.2,medium,2,15.1,0,0
21.5,52.5,359.0,6.6,medium,8,26.0,0,0
20.0,52.6,75.6,2.6,good,4,14.0,1,0
31.2,84.6,268.4,15.8,good,9,11.5,0,2
33.3,72.9,307.4,7.7,poor,7,29.8,0,0
23.3,61.3,92.7,18.4,poor,12,17.6,0,3
18.4,80.7,92.9,5.0,good,2,14.7,0,0
19.6,62.6,77.6,21.6,good,4,15.4,0,3
37.4,78.9,256.2,12.6,good,5,24.5,0,3
23.9,68.0,61.1,2.7,good,3,10.9,0,0
33.4,91.2,284.3,9.6,poor,9,12.3,0,1
30.5,91.0,283.2,5.0,medium,5,22.9,0,2
25.6,73.9,97.9,4.8,medium,2,3.1,0,0
22.1,67.5,67.8,12.2,poor,11,26.1,0,3
20.4,68.1,100.8,16.1,medium,3,13.5,1,3
30.3,90.3,316.7,21.9,medium,9,17.9,0,2
33.5,66.4,199.3,12.1,good,7,23.0,1,3
30.9,60.5,72.6,23.2,good,2,8.7,0,3
28.6,54.2,318.8,22.6,medium,9,26.8,1,3
18.8,73.3,63.8,20.8,good,4,29.4,0,3
37.4,74.1,286.4,12.0,good,9,15.3,0,0
34.0,92.0,80.2,3.4,good,2,28.2,1,0
23.9,61.1,88.3,5.2,good,12,1.0,0,0
37.6,69.0,262.0,15.5,medium,10,26.9,0,3
30.0,90.4,98.7,10.1,medium,12,10.0,1,2
29.6,91.2,54.5,3.5,good,4,10.0,0,2
33.0,69.2,214.3,11.5,good,5,7.6,0,0
34.2,73.0,116.6,0.4,medium,2,10.2,0,0
31.1,65.2,365.0,17.6,good,10,7.2,0,3
20.6,96.6,79.9,1.8,medium,1,27.3,0,0
24.8,55.9,345.8,15.1,medium,7,27.1,1,3
36.6,96.7,221.4,19.0,good,10,4.0,0,3
22.5,84.2,66.7,3.2,medium,1,5.1,0,0
25.4,76.6,116.4,12.4,medium,11,26.0,0,3
26.6,51.6,100.1,18.7,good,11,12.6,1,3
26.8,73.8,340.3,6.3,good,8,5.9,0,2
30.3,70.4,91.7,3.9,poor,3,15.8,1,0
36.9,58.1,209.4,8.1,good,10,13.1,0,0
22.8,82.8,271.2,13.3,poor,6,7.4,1,3
20.4,98.6,320.1,13.8,medium,7,21.9,0,3
21.9,78.1,253.4,3.1,good,10,19.3,0,0
35.7,85.7,72.8,11.0,good,1,3.9,0,0
30.9,53.4,284.2,6.4,medium,6,27.8,0,0
23.7,70.9,232.0,20.2,medium,7,17.2,0,3
34.3,55.8,274.8,7.5,medium,6,8.3,0,0
35.2,80.6,81.6,20.1,poor,4,7.0,0,3
34.9,96.9,67.7,10.3,poor,1,4.9,0,1
36.4,83.1,104.5,17.4,good,11,13.3,0,3
23.0,53.8,292.3,12.2,poor,9,4.9,0,3
33.1,67.7,71.2,14.9,poor,4,13.1,1,3
27.2,77.5,259.3,9.5,poor,7,5.3,1,2
34.8,70.2,246.4,18.4,medium,7,20.0,0,3
32.6,91.7,64.0,10.2,medium,2,23.8,0,0
33.5,90.7,37.5,11.0,medium,1,16.9,0,0
31.1,80.6,235.8,12.4,good,8,20.7,0,2
21.5,68.7,228.8,20.0,poor,8,28.2,0,3
28.9,62.8,265.7,15.8,good,7,19.5,0,3
37.7,55.3,282.0,8.4,good,8,11.6,0,0
36.7,67.7,59.9,16.1,poor,3,14.0,1,3
18.9,70.7,89.3,15.4,good,11,26.0,0,3
21.3,83.8,56.1,22.3,poor,2,4.8,0,3
20.6,82.9,253.7,20.2,medium,7,10.4,0,3
32.5,53.5,229.9,15.5,good,8,17.7,0,3
34.4,69.8,98.7,8.2,medium,1,20.6,0,0
22.3,59.1,82.9,18.7,medium,12,23.1,0,3
28.1,57.8,254.5,13.8,medium,10,10.2,1,3
34.8,91.4,228.7,23.6,poor,9,5.2,0,1
32.7,52.1,71.8,5.9,poor,11,28.7,1,0
28.8,71.0,125.7,1.9,good,4,3.2,0,2
29.8,58.4,67.5,1.7,good,12,3.8,0,0
28.2,94.0,92.0,15.4,poor,4,15.4,1,2
24.0,77.9,77.2,22.5,medium,3,24.8,0,3
29.3,61.6,282.5,0.0,good,6,23.5,0,0
31.8,75.1,100.9,17.4,poor,1,28.2,1,3
35.5,86.6,242.3,15.8,poor,6,5.1,0,1
30.7,97.9,97.7,17.6,medium,2,11.9,0,2
33.2,61.0,397.8,8.5,medium,9,9.2,1,0
21.2,94.3,94.2,19.7,medium,2,26.0,0,3
27.2,96.7,340.7,1.1,medium,7,15.2,0,2
18.2,95.8,92.0,18.1,poor,12,1.8,0,3
22.9,81.8,56.7,6.4,poor,1,21.5,0,0
32.5,81.5,86.9,11.4,medium,12,12.3,0,0
37.8,70.2,243.5,19.7,medium,7,16.4,1,3
20.0,87.6,230.2,6.5,poor,5,26.9,0,1
26.0,76.6,256.4,4.4,good,8,8.4,0,2
34.0,83.9,76.1,16.4,good,4,8.0,1,3
22.1,71.4,53.5,12.8,poor,12,8.6,0,3
29.1,86.6,395.4,12.3,good,10,10.8,0,2
32.7,91.2,300.4,6.2,good,7,4.1,0,0
30.3,57.3,272.2,0.8,good,6,21.2,0,0
21.8,91.6,264.5,9.8,good,5,7.0,1,0
25.1,77.0,110.1,2.6,good,4,27.9,0,2
33.7,92.2,363.8,21.7,good,7,7.3,0,3
29.1,71.6,97.1,1.0,poor,12,8.4,0,2
18.1,69.0,266.1,10.4,medium,5,9.6,0,0
33.2,95.8,333.6,1.3,medium,5,23.3,0,0
18.7,62.6,83.6,2.3,good,1,13.4,0,0
32.9,92.2,90.9,15.8,medium,2,24.8,0,3
22.0,74.2,310.1,15.5,medium,5,23.8,1,3
37.2,75.7,70.3,0.8,medium,3,28.0,0,0
25.4,65.4,28.1,0.0,good,2,22.9,0,0
24.5,78.7,69.1,1.9,medium,4,2.5,1,0
21.0,66.3,99.3,18.3,poor,4,25.3,0,3
24.1,52.0,97.6,14.0,medium,4,28.2,0,3
35.5,63.6,113.6,0.9,medium,4,29.8,1,0
37.9,50.3,70.1,11.7,medium,3,4.6,0,0
25.4,98.9,119.5,17.1,medium,12,18.8,0,2
27.0,98.3,269.3,20.9,medium,7,6.8,0,2
32.4,69.8,290.2,22.4,good,9,8.6,1,3
35.7,86.4,102.6,7.9,medium,12,22.6,0,0
29.9,67.3,190.9,3.3,poor,5,29.4,0,0
25.8,83.6,54.9,5.7,medium,4,18.3,0,2
26.3,90.3,54.0,18.6,good,11,25.7,0,2
31.9,97.3,106.8,23.3,good,2,1.3,1,2
18.1,70.0,72.4,11.2,medium,2,2.1,0,0
30.4,89.2,361.4,7.3,poor,5,18.3,0,1
25.1,63.3,260.2,10.3,medium,7,12.3,0,0
33.9,99.5,186.4,7.3,medium,10,26.8,0,0
19.9,51.3,226.4,6.2,good,10,9.8,1,0
29.8,80.2,265.9,14.3,medium,9,13.5,0,2
27.6,83.0,285.8,0.4,medium,7,16.3,0,2
30.8,84.4,210.8,6.2,poor,5,8.9,0,2
19.3,56.0,288.4,15.9,good,10,27.3,0,3
29.6,96.9,301.8,0.8,medium,10,14.5,0,2
29.2,59.1,228.0,2.0,medium,10,13.3,0,0
29.2,81.1,358.5,7.0,medium,6,25.6,1,2
30.1,61.1,66.7,21.1,poor,11,10.0,0,3
31.5,65.4,55.0,18.4,good,12,24.7,0,3
34.1,77.3,41.8,0.5,good,3,4.5,0,0
23.4,70.9,321.0,12.0,medium,5,6.3,1,0
34.5,58.0,261.1,6.6,medium,8,28.6,0,0
28.0,58.5,68.0,15.6,good,1,25.4,0,3
19.5,70.9,43.1,17.3,medium,12,12.2,0,3
19.2,87.9,70.3,20.7,medium,1,19.5,0,3
24.7,94.9,379.1,11.4,poor,7,28.3,1,1
33.7,54.2,152.8,23.9,good,5,7.1,0,3
32.2,69.7,228.4,23.5,poor,5,2.7,1,3
33.8,55.0,124.8,21.2,good,1,16.6,1,3
